id_fermata,lat_fermata,lon_fermata,sequenza_fermate
009_1_A,38.14457,15.52551,18
009_1_A,38.14384,15.52514,19
009_1_A,38.13964,15.52362,20
009_1_A,38.13953,15.52349,21
009_1_A,38.13948,15.52332,22
009_1_A,38.13955,15.52286,23
009_1_A,38.13963,15.52264,24
009_1_A,38.13976,15.52239,25
009_1_A,38.13983,15.52222,26
009_1_A,38.13985,15.52205,27
009_1_A,38.13998,15.52163,28
009_1_A,38.14002,15.52116,29
009_1_A,38.14,15.52061,30
009_1_A,38.13991,15.52015,31
009_1_A,38.13984,15.51968,32
009_1_A,38.13983,15.51928,33
009_1_A,38.13987,15.51867,34
009_1_A,38.13994,15.51797,35
009_1_A,38.1401,15.51763,36
009_1_A,38.14019,15.51759,37
009_1_A,38.14042,15.51755,38
009_1_A,38.14119,15.51775,39
009_1_A,38.14144,15.51759,40
009_1_A,38.14153,15.51747,41
009_1_A,38.14155,15.51714,42
009_1_A,38.1415,15.51661,43
009_1_A,38.14146,15.51582,44
009_1_A,38.1414,15.51498,45
009_1_A,38.14119,15.51358,46
009_1_A,38.14127,15.51277,47
009_1_A,38.1415,15.51153,48
009_1_A,38.14157,15.51111,49
009_1_A,38.14155,15.51089,50
009_1_A,38.14143,15.51064,51
009_1_A,38.14137,15.51035,52
009_1_A,38.14136,15.50947,53
009_1_A,38.14119,15.50819,54
009_1_A,38.14115,15.50702,55
009_1_A,38.14109,15.50638,56
009_1_A,38.14102,15.50583,57
009_1_A,38.14098,15.5053,58
009_1_A,38.14089,15.50488,59
009_1_A,38.14084,15.50471,60
009_1_A,38.14088,15.50456,61
009_1_A,38.14096,15.50434,62
009_1_A,38.14131,15.50401,63
009_1_A,38.1415,15.50396,64
009_1_A,38.14167,15.50405,65
009_1_A,38.14193,15.50448,66
009_1_A,38.1421,15.50458,67
009_1_A,38.1422,15.50453,68
009_1_A,38.14225,15.50442,69
009_1_A,38.14208,15.50385,70
009_1_A,38.142,15.50368,71
009_1_A,38.1418,15.50345,72
009_1_A,38.14158,15.50328,73
009_1_A,38.14135,15.50306,74
009_1_A,38.14111,15.50255,75
009_1_A,38.14104,15.50233,76
009_1_A,38.1412,15.50204,77
009_1_A,38.14147,15.50169,78
009_1_A,38.14157,15.50131,79
009_1_A,38.14163,15.50097,80
009_1_A,38.14171,15.50063,81
009_1_A,38.14178,15.50042,82
009_1_A,38.14202,15.50036,83
009_1_A,38.14231,15.50017,84
009_1_A,38.14264,15.50013,85
009_1_A,38.14289,15.50021,86
009_1_A,38.14304,15.50035,87
009_1_A,38.14319,15.50026,88
009_1_A,38.14331,15.50013,89
009_1_A,38.14338,15.49998,90
009_1_A,38.14336,15.49975,91
009_1_A,38.1432,15.4994,92
009_1_A,38.14189,15.49795,93
009_1_A,38.14181,15.49771,94
009_1_A,38.14196,15.49744,95
009_1_A,38.14213,15.49718,96
009_1_A,38.14236,15.497,97
009_1_A,38.14263,15.49675,98
009_1_A,38.1427,15.49654,99
009_1_A,38.14264,15.49627,100
009_1_A,38.1426,15.49594,101
009_1_A,38.14249,15.49544,102
009_1_A,38.14241,15.49521,103
009_1_A,38.14227,15.49508,104
009_1_A,38.14212,15.49507,105
009_1_A,38.14194,15.49515,106
009_1_A,38.14164,15.49535,107
009_1_A,38.1415,15.4955,108
009_1_A,38.1414,15.49569,109
009_1_A,38.14115,15.49568,110
009_1_A,38.14075,15.49554,111
009_1_A,38.14055,15.4956,112
009_1_A,38.14024,15.49578,113
009_1_A,38.13985,15.49586,114
009_1_A,38.13979,15.49578,115
009_1_A,38.13973,15.4956,116
009_1_A,38.13938,15.49548,117
009_1_A,38.13922,15.49529,118
009_1_A,38.13925,15.495,119
009_1_A,38.13914,15.49491,120
009_1_A,38.13897,15.49487,121
009_1_A,38.13883,15.49509,122
009_1_A,38.13869,15.49523,123
009_1_A,38.13845,15.49515,124
009_1_A,38.13813,15.49499,125
009_1_A,38.13781,15.49479,126
009_1_A,38.13746,15.49449,127
009_1_A,38.13732,15.49434,128
009_1_A,38.13705,15.49398,129
009_1_A,38.1369,15.49371,130
009_1_A,38.13655,15.49347,131
009_1_A,38.13626,15.49335,132
009_1_A,38.13586,15.49307,133
009_1_A,38.1357,15.49289,134
009_1_A,38.13566,15.49268,135
009_1_A,38.13581,15.49261,136
009_1_A,38.1361,15.49283,137
009_1_A,38.13675,15.49321,138
009_1_A,38.13691,15.49323,139
009_1_A,38.137,15.49313,140
009_1_A,38.13698,15.49299,141
009_1_A,38.1369,15.49284,142
009_1_A,38.13665,15.49278,143
009_1_A,38.13636,15.49257,144
009_1_A,38.13609,15.49231,145
009_1_A,38.13602,15.4919,146
009_1_A,38.13593,15.49159,147
009_1_A,38.13571,15.49147,148
009_1_A,38.13556,15.49153,149
009_1_A,38.13546,15.49161,150
009_1_A,38.13532,15.49169,151
009_1_A,38.13511,15.49171,152
009_1_A,38.13497,15.4916,153
009_1_A,38.13481,15.49136,154
009_1_A,38.13472,15.49108,155
009_1_A,38.13463,15.49109,156
009_1_A,38.13454,15.49124,157
009_1_A,38.1344,15.49139,158
009_1_A,38.13387,15.49059,159
009_1_A,38.13359,15.4905,160
009_1_A,38.13332,15.49034,161
009_1_A,38.13311,15.49007,162
009_1_A,38.13274,15.4898,163
009_1_A,38.13247,15.4897,164
009_1_A,38.13229,15.48957,165
009_1_A,38.13229,15.4894,166
009_1_A,38.1325,15.48946,167
009_1_A,38.13312,15.48971,168
009_1_A,38.13348,15.48989,169
009_1_A,38.13363,15.48984,170
009_1_A,38.13369,15.48969,171
009_1_A,38.13361,15.48952,172
009_1_A,38.13254,15.48918,173
009_1_A,38.13237,15.48887,174
009_1_A,38.1323,15.48854,175
009_1_A,38.13229,15.48833,176
009_1_A,38.13232,15.488,177
009_1_A,38.13238,15.48777,178
009_1_A,38.13237,15.48759,179
009_1_A,38.13217,15.48742,180
009_1_A,38.13197,15.48699,181
009_1_A,38.13175,15.4868,182
009_1_A,38.13171,15.48642,183
009_1_A,38.13184,15.48614,184
009_1_A,38.132,15.48592,185
009_1_A,38.13216,15.48564,186
009_1_A,38.13209,15.4855,187
009_1_A,38.13195,15.4854,188
009_1_A,38.13143,15.4848,189
009_1_A,38.13154,15.48448,190
009_1_R,38.1315,15.48449,1
009_1_R,38.1314,15.48471,2
009_1_R,38.13184,15.48533,3
009_1_R,38.132,15.48549,4
009_1_R,38.13208,15.48553,5
009_1_R,38.13213,15.48565,6
009_1_R,38.13187,15.48606,7
009_1_R,38.1317,15.48638,8
009_1_R,38.13174,15.48673,9
009_1_R,38.13184,15.48692,10
009_1_R,38.13194,15.48698,11
009_1_R,38.13212,15.4874,12
009_1_R,38.13219,15.48747,13
009_1_R,38.13237,15.4876,14
009_1_R,38.13235,15.48786,15
009_1_R,38.13229,15.48812,16
009_1_R,38.13228,15.48841,17
009_1_R,38.13231,15.48871,18
009_1_R,38.13246,15.4891,19
009_1_R,38.13267,15.48924,20
009_1_R,38.13359,15.48954,21
009_1_R,38.13364,15.48966,22
009_1_R,38.13362,15.48982,23
009_1_R,38.13348,15.48986,24
009_1_R,38.1324,15.48938,25
009_1_R,38.13232,15.48938,26
009_1_R,38.13227,15.48941,27
009_1_R,38.13227,15.4896,28
009_1_R,38.13238,15.48967,29
009_1_R,38.13273,15.48981,30
009_1_R,38.13312,15.49008,31
009_1_R,38.13331,15.49038,32
009_1_R,38.13356,15.49051,33
009_1_R,38.13384,15.49063,34
009_1_R,38.13436,15.49136,35
009_1_R,38.13446,15.49139,36
009_1_R,38.13455,15.49128,37
009_1_R,38.13465,15.49111,38
009_1_R,38.13472,15.49109,39
009_1_R,38.13484,15.49147,40
009_1_R,38.13496,15.49162,41
009_1_R,38.13505,15.49171,42
009_1_R,38.13514,15.49174,43
009_1_R,38.13537,15.49172,44
009_1_R,38.13553,15.49157,45
009_1_R,38.13569,15.4915,46
009_1_R,38.1358,15.49154,47
009_1_R,38.13593,15.49162,48
009_1_R,38.13599,15.49183,49
009_1_R,38.13605,15.49221,50
009_1_R,38.13619,15.49242,51
009_1_R,38.13657,15.49275,52
009_1_R,38.13669,15.49283,53
009_1_R,38.13691,15.49287,54
009_1_R,38.13697,15.49308,55
009_1_R,38.1369,15.49321,56
009_1_R,38.13677,15.4932,57
009_1_R,38.13586,15.49262,58
009_1_R,38.13575,15.49261,59
009_1_R,38.13568,15.49263,60
009_1_R,38.13565,15.49281,61
009_1_R,38.13572,15.49298,62
009_1_R,38.13643,15.49345,63
009_1_R,38.13654,15.4935,64
009_1_R,38.13691,15.49373,65
009_1_R,38.13704,15.49401,66
009_1_R,38.13746,15.49451,67
009_1_R,38.13783,15.49481,68
009_1_R,38.13822,15.49508,69
009_1_R,38.1385,15.49522,70
009_1_R,38.13869,15.49527,71
009_1_R,38.13883,15.49515,72
009_1_R,38.13899,15.49493,73
009_1_R,38.1391,15.49494,74
009_1_R,38.13923,15.49502,75
009_1_R,38.1392,15.49527,76
009_1_R,38.13926,15.49542,77
009_1_R,38.13933,15.49547,78
009_1_R,38.13965,15.4956,79
009_1_R,38.13975,15.49576,80
009_1_R,38.13981,15.49587,81
009_1_R,38.13999,15.49587,82
009_1_R,38.14019,15.49581,83
009_1_R,38.14037,15.49574,84
009_1_R,38.14057,15.4956,85
009_1_R,38.14074,15.49557,86
009_1_R,38.14088,15.49563,87
009_1_R,38.14135,15.49572,88
009_1_R,38.14148,15.49564,89
009_1_R,38.14152,15.49554,90
009_1_R,38.14192,15.49522,91
009_1_R,38.14215,15.4951,92
009_1_R,38.14229,15.49515,93
009_1_R,38.1424,15.49524,94
009_1_R,38.14257,15.49592,95
009_1_R,38.14269,15.49653,96
009_1_R,38.14261,15.49674,97
009_1_R,38.1421,15.49717,98
009_1_R,38.1418,15.49766,99
009_1_R,38.14183,15.49787,100
009_1_R,38.14318,15.49942,101
009_1_R,38.14332,15.49981,102
009_1_R,38.14336,15.50001,103
009_1_R,38.14324,15.50017,104
009_1_R,38.14307,15.50029,105
009_1_R,38.14288,15.50016,106
009_1_R,38.14269,15.50011,107
009_1_R,38.14224,15.50017,108
009_1_R,38.14204,15.50031,109
009_1_R,38.14183,15.50035,110
009_1_R,38.14175,15.50039,111
009_1_R,38.14146,15.50167,112
009_1_R,38.14103,15.50227,113
009_1_R,38.1411,15.50259,114
009_1_R,38.14131,15.50302,115
009_1_R,38.14156,15.5033,116
009_1_R,38.14185,15.50355,117
009_1_R,38.14202,15.50375,118
009_1_R,38.14218,15.50427,119
009_1_R,38.14222,15.50444,120
009_1_R,38.1421,15.50454,121
009_1_R,38.14197,15.50447,122
009_1_R,38.14185,15.50431,123
009_1_R,38.14173,15.50409,124
009_1_R,38.14155,15.50397,125
009_1_R,38.1414,15.50396,126
009_1_R,38.14124,15.50404,127
009_1_R,38.14093,15.50435,128
009_1_R,38.14083,15.50455,129
009_1_R,38.14083,15.50476,130
009_1_R,38.14098,15.50563,131
009_1_R,38.14106,15.50629,132
009_1_R,38.14113,15.50733,133
009_1_R,38.14116,15.50805,134
009_1_R,38.14135,15.50951,135
009_1_R,38.14134,15.51,136
009_1_R,38.14136,15.51039,137
009_1_R,38.14141,15.51064,138
009_1_R,38.14154,15.51093,139
009_1_R,38.14152,15.51116,140
009_1_R,38.14138,15.51213,141
009_1_R,38.14122,15.51277,142
009_1_R,38.14113,15.51353,143
009_1_R,38.14135,15.51476,144
009_1_R,38.1414,15.5152,145
009_1_R,38.14144,15.51592,146
009_1_R,38.1415,15.51732,147
009_1_R,38.14145,15.51748,148
009_1_R,38.14132,15.5176,149
009_1_R,38.14118,15.51768,150
009_1_R,38.14032,15.51751,151
009_1_R,38.14008,15.51759,152
009_1_R,38.13995,15.51779,153
009_1_R,38.13987,15.51822,154
009_1_R,38.13983,15.5197,155
009_1_R,38.13997,15.52072,156
009_1_R,38.13999,15.52123,157
009_1_R,38.13994,15.52163,158
009_1_R,38.13981,15.52217,159
009_1_R,38.13962,15.5226,160
009_1_R,38.13948,15.52302,161
009_1_R,38.13944,15.52333,162
009_1_R,38.13956,15.52362,163
009_1_R,38.14385,15.52518,164
009_1_R,38.14525,15.52596,165
009_1_R,38.14647,15.52668,166
009_1_R,38.14797,15.52776,167
009_1_R,38.14929,15.52875,168
009_1_R,38.15058,15.52944,169
009_1_R,38.15195,15.53019,170
009_1_R,38.15398,15.53125,171
009_1_R,38.15541,15.53207,172
009_1_R,38.15692,15.53359,173
009_1_R,38.15722,15.53381,174
009_1_R,38.15779,15.53401,175
009_1_R,38.15914,15.53478,176
009_1_R,38.15942,15.53504,177
009_1_R,38.16057,15.53689,178
009_1_R,38.1621,15.53833,179
009_1_R,38.16346,15.53953,180
009_1_R,38.16322,15.53966,181
009_1_R,38.16302,15.53981,182
009_1_R,38.16274,15.54019,183
009_1_R,38.16251,15.54071,184
009_1_R,38.16264,15.54086,185
009_1_R,38.1629,15.54034,186
009_1_R,38.16295,15.54028,187
009_1_R,38.1629,15.54014,188
009_1_R,38.1632,15.53982,189
010_0_R,38.1474,15.52732,72
010_0_R,38.14663,15.52674,71
010_0_R,38.14606,15.5264,70
010_0_R,38.14534,15.52599,69
010_0_R,38.14453,15.52553,68
010_0_R,38.14455,15.52536,67
010_0_R,38.14456,15.52512,66
010_0_R,38.14457,15.52486,65
010_0_R,38.14459,15.52458,64
010_0_R,38.14464,15.52439,63
010_0_R,38.14468,15.52423,62
010_0_R,38.14485,15.5238,61
010_0_R,38.14522,15.52296,60
010_0_R,38.14548,15.52251,59
010_0_R,38.1461,15.52141,58
010_0_R,38.14645,15.52075,57
010_0_R,38.1469,15.51978,56
010_0_R,38.14718,15.51918,55
010_0_R,38.1474,15.51853,54
010_0_R,38.14748,15.51811,53
010_0_R,38.14754,15.51736,52
010_0_R,38.14755,15.51726,51
010_0_R,38.1476,15.51697,50
010_0_R,38.14775,15.51621,49
010_0_R,38.14779,15.51603,48
010_0_R,38.14787,15.51568,47
010_0_R,38.14793,15.51539,46
010_0_R,38.14796,15.51522,45
010_0_R,38.14801,15.51508,44
010_0_R,38.14809,15.51489,43
010_0_R,38.14824,15.51459,42
010_0_R,38.1483,15.51449,41
010_0_R,38.14849,15.51413,40
010_0_R,38.14902,15.51318,39
010_0_R,38.14969,15.51202,38
010_0_R,38.14977,15.51194,37
010_0_R,38.15011,15.51163,36
010_0_R,38.15027,15.51151,35
010_0_R,38.15056,15.5113,34
010_0_R,38.15066,15.51119,33
010_0_R,38.15072,15.51104,32
010_0_R,38.15075,15.51076,31
010_0_R,38.15074,15.51019,30
010_0_R,38.1508,15.50999,29
010_0_R,38.15095,15.50977,28
010_0_R,38.15118,15.50959,27
010_0_R,38.15144,15.50947,26
010_0_R,38.15174,15.50935,25
010_0_R,38.1521,15.50914,24
010_0_R,38.15224,15.50905,23
010_0_R,38.1523,15.50897,22
010_0_R,38.1524,15.50887,21
010_0_R,38.15248,15.50879,20
010_0_R,38.15258,15.50872,19
010_0_R,38.15264,15.50868,18
010_0_R,38.15285,15.50848,17
010_0_R,38.1529,15.50841,16
010_0_R,38.15295,15.50831,15
010_0_R,38.153,15.50822,14
010_0_R,38.15302,15.50814,13
010_0_R,38.15302,15.50803,12
010_0_R,38.15298,15.50775,11
010_0_R,38.15293,15.50749,10
010_0_R,38.1529,15.5073,9
010_0_R,38.15286,15.50717,8
010_0_R,38.15284,15.50714,7
010_0_R,38.15278,15.50706,6
010_0_R,38.15268,15.50693,5
010_0_R,38.15258,15.50681,4
010_0_R,38.15247,15.50668,3
010_0_R,38.15235,15.50652,2
010_0_R,38.15221,15.50639,1
010_0_A,38.15224,15.50637,166
010_0_A,38.15242,15.50657,165
010_0_A,38.15264,15.50684,164
010_0_A,38.15283,15.50706,163
010_0_A,38.15288,15.50714,162
010_0_A,38.15291,15.50724,161
010_0_A,38.15294,15.50739,160
010_0_A,38.15297,15.50754,159
010_0_A,38.153,15.50771,158
010_0_A,38.15304,15.50793,157
010_0_A,38.15305,15.50801,156
010_0_A,38.15305,15.50811,155
010_0_A,38.15302,15.50823,154
010_0_A,38.15298,15.50833,153
010_0_A,38.15289,15.50848,152
010_0_A,38.1528,15.50859,151
010_0_A,38.15268,15.5087,150
010_0_A,38.15275,15.50878,149
010_0_A,38.15284,15.50885,148
010_0_A,38.153,15.509,147
010_0_A,38.15318,15.50917,146
010_0_A,38.15324,15.50924,145
010_0_A,38.15332,15.50936,144
010_0_A,38.15342,15.50953,143
010_0_A,38.15351,15.50966,142
010_0_A,38.15351,15.5097,141
010_0_A,38.15347,15.50968,140
010_0_A,38.15344,15.50963,139
010_0_A,38.15335,15.50949,138
010_0_A,38.15322,15.50927,137
010_0_A,38.15307,15.50912,136
010_0_A,38.15289,15.50895,135
010_0_A,38.15264,15.50871,134
010_0_A,38.15255,15.50875,133
010_0_A,38.15243,15.50885,132
010_0_A,38.15225,15.50906,131
010_0_A,38.15202,15.5092,130
010_0_A,38.15174,15.50937,129
010_0_A,38.15143,15.50948,128
010_0_A,38.15117,15.50962,127
010_0_A,38.15096,15.50978,126
010_0_A,38.15081,15.51001,125
010_0_A,38.15075,15.5102,124
010_0_A,38.15076,15.51045,123
010_0_A,38.15076,15.51076,122
010_0_A,38.15074,15.51103,121
010_0_A,38.15068,15.5112,120
01_0_A,38.2244935,15.629704,5
01_0_A,38.2203803,15.6102848,4
01_0_A,38.2153059,15.5867028,3
01_0_A,38.2102986,15.562799,2
01_0_A,38.210366,15.5617046,1
060_0_R,38.18628,15.56037,73
060_0_R,38.18554,15.5597,72
060_0_R,38.18545,15.55969,71
060_0_R,38.18469,15.55895,70
060_0_R,38.18539,15.55794,69
060_0_R,38.18645,15.5565,68
060_0_R,38.18666,15.55621,67
060_0_R,38.18689,15.55589,66
060_0_R,38.18751,15.55493,65
060_0_R,38.18828,15.55359,64
060_0_R,38.18942,15.55153,63
060_0_R,38.19495,15.55488,62
060_0_R,38.19729,15.55637,61
060_0_A,38.20643,15.5347,60
060_0_R,38.19775,15.55437,60
060_0_R,38.19811,15.55284,59
060_0_A,38.20621,15.53498,59
060_0_A,38.20602,15.53529,58
060_0_R,38.19811,15.55204,58
060_0_A,38.20587,15.53567,57
060_0_R,38.19816,15.5506,57
060_0_A,38.20583,15.53584,56
060_0_R,38.19832,15.54873,56
060_0_A,38.20581,15.53619,55
060_0_R,38.19847,15.54749,55
060_0_R,38.19861,15.54665,54
060_0_A,38.20583,15.5366,54
060_0_R,38.19911,15.54671,53
060_0_A,38.20586,15.53678,53
060_0_R,38.19926,15.54673,52
060_0_A,38.20588,15.53702,52
060_0_R,38.19936,15.5468,51
060_0_A,38.20586,15.53735,51
060_0_R,38.19941,15.54694,50
060_0_A,38.20581,15.53765,50
060_0_A,38.2058,15.53791,49
060_0_R,38.19949,15.54871,49
060_0_A,38.20585,15.5381,48
060_0_R,38.19953,15.54989,48
060_0_A,38.20604,15.5384,47
060_0_R,38.19952,15.5505,47
060_0_R,38.19957,15.5509,46
060_0_A,38.20628,15.53872,46
060_0_R,38.20016,15.55223,45
060_0_A,38.20651,15.53918,45
060_0_A,38.20673,15.53974,44
060_0_R,38.20039,15.55264,44
060_0_A,38.20677,15.53998,43
060_0_R,38.20105,15.55316,43
060_0_A,38.20676,15.5402,42
060_0_R,38.20116,15.55324,42
060_0_R,38.20129,15.55323,41
060_0_A,38.20659,15.54093,41
060_0_A,38.20642,15.5419,40
060_0_R,38.20147,15.55308,40
060_0_R,38.20338,15.55131,39
060_0_A,38.20638,15.54242,39
060_0_R,38.20351,15.55123,38
060_0_A,38.20638,15.54296,38
060_0_A,38.20637,15.54356,37
060_0_R,38.20358,15.55121,37
060_0_A,38.20594,15.54531,36
060_0_R,38.20374,15.55116,36
060_0_A,38.20557,15.54662,35
010_0_R,38.18635,15.56042,119
010_0_R,38.18554,15.5597,118
010_0_R,38.18543,15.55967,117
010_0_R,38.18522,15.55946,116
010_0_R,38.1849,15.55914,115
010_0_R,38.18287,15.55724,114
010_0_R,38.18027,15.55491,113
010_0_R,38.17986,15.55453,112
010_0_R,38.17823,15.55306,111
010_0_R,38.17607,15.55106,110
010_0_R,38.17387,15.54902,109
010_0_R,38.17137,15.54683,108
010_0_R,38.16882,15.54448,107
010_0_R,38.1673,15.54313,106
010_0_R,38.16476,15.54083,105
010_0_R,38.16357,15.53978,104
010_0_R,38.16345,15.53954,103
010_0_R,38.16189,15.53815,102
010_0_R,38.16056,15.53693,101
010_0_R,38.1603,15.5365,100
010_0_R,38.16004,15.53611,99
010_0_R,38.15984,15.53578,98
010_0_R,38.15969,15.53547,97
010_0_R,38.15954,15.53524,96
010_0_R,38.1594,15.53505,95
010_0_R,38.15927,15.53492,94
010_0_R,38.15918,15.53483,93
010_0_R,38.1587,15.53453,92
010_0_R,38.15806,15.53415,91
010_0_R,38.15789,15.53407,90
010_0_R,38.1576,15.53393,89
010_0_R,38.15706,15.53371,88
010_0_R,38.15571,15.53238,87
010_0_R,38.15541,15.53208,86
010_0_R,38.15523,15.53191,85
010_0_R,38.15488,15.53173,84
010_0_R,38.1538,15.53113,83
010_0_R,38.15212,15.53025,82
010_0_R,38.15149,15.52992,81
010_0_R,38.15086,15.5296,80
010_0_R,38.15012,15.52921,79
010_0_R,38.14939,15.5288,78
010_0_R,38.14933,15.52877,77
010_0_R,38.14926,15.52873,76
010_0_R,38.14902,15.52855,75
010_0_R,38.14875,15.52834,74
010_0_R,38.14806,15.52782,73
010_0_A,38.15056,15.51133,119
010_0_A,38.15012,15.51164,118
010_0_A,38.1497,15.51202,117
010_0_A,38.14921,15.5129,116
010_0_A,38.14897,15.51331,115
010_0_A,38.14853,15.51409,114
010_0_A,38.14833,15.51445,113
010_0_A,38.14804,15.51505,112
010_0_A,38.14797,15.51527,111
010_0_A,38.1479,15.51557,110
010_0_A,38.14773,15.5164,109
010_0_A,38.1476,15.51704,108
010_0_A,38.14755,15.51734,107
010_0_A,38.14753,15.51767,106
010_0_A,38.1475,15.51811,105
010_0_A,38.14741,15.51853,104
010_0_A,38.14725,15.51901,103
010_0_A,38.14718,15.51921,102
010_0_A,38.14708,15.51945,101
010_0_A,38.14647,15.52075,100
010_0_A,38.14613,15.52138,99
010_0_A,38.14568,15.52219,98
010_0_A,38.14524,15.52296,97
010_0_A,38.14486,15.52381,96
010_0_A,38.14468,15.52424,95
010_0_A,38.1446,15.52462,94
010_0_A,38.14458,15.52484,93
010_0_A,38.14457,15.52522,92
010_0_A,38.14456,15.52543,91
010_0_A,38.14454,15.52552,90
010_0_A,38.14511,15.52581,89
010_0_A,38.14557,15.52609,88
010_0_A,38.14627,15.52647,87
010_0_A,38.14665,15.52669,86
010_0_A,38.14727,15.52718,85
010_0_A,38.1481,15.52779,84
010_0_A,38.14863,15.52821,83
010_0_A,38.14902,15.5285,82
010_0_A,38.14927,15.52868,81
010_0_A,38.14983,15.52898,80
010_0_A,38.15026,15.52924,79
010_0_A,38.1512,15.52971,78
010_0_A,38.1519,15.53009,77
010_0_A,38.15233,15.53032,76
010_0_A,38.15316,15.53075,75
010_0_A,38.15382,15.53112,74
010_0_A,38.15464,15.53156,73
010_0_A,38.15526,15.53191,72
010_0_A,38.15546,15.53206,71
010_0_A,38.15602,15.53263,70
010_0_A,38.1566,15.53322,69
010_0_A,38.1571,15.53368,68
010_0_A,38.15721,15.53374,67
010_0_A,38.15743,15.53383,66
010_0_A,38.15789,15.53402,65
010_0_A,38.1585,15.53436,64
010_0_A,38.15888,15.53459,63
010_0_A,38.15921,15.5348,62
010_0_A,38.15936,15.53495,61
010_0_A,38.15973,15.53546,60
010_0_A,38.15991,15.53582,59
010_0_A,38.16059,15.53689,58
010_0_A,38.16097,15.53722,57
010_0_A,38.16155,15.53775,56
010_0_A,38.1622,15.53839,55
010_0_A,38.16295,15.53909,54
010_0_A,38.16336,15.53944,53
010_0_A,38.16348,15.53953,52
010_0_A,38.16363,15.53947,51
010_0_A,38.16422,15.53928,50
010_0_A,38.1652,15.53895,49
010_0_A,38.16613,15.53942,48
010_0_A,38.16677,15.5398,47
010_0_A,38.16766,15.54043,46
010_0_A,38.16834,15.54093,45
010_0_A,38.16864,15.54112,44
010_0_A,38.1693,15.54142,43
010_0_A,38.16976,15.54164,42
010_0_A,38.17017,15.54189,41
010_0_A,38.17099,15.5424,40
010_0_A,38.17199,15.54299,39
010_0_A,38.17284,15.5435,38
010_0_A,38.17438,15.54441,37
010_0_A,38.1748,15.54468,36
010_0_A,38.17577,15.54524,35
010_0_A,38.17686,15.54586,34
010_0_A,38.17789,15.5464,33
010_0_A,38.17857,15.54675,32
010_0_A,38.17926,15.54708,31
010_0_A,38.17982,15.54738,30
010_0_A,38.18023,15.54762,29
010_0_A,38.18037,15.54765,28
010_0_A,38.18051,15.54762,27
010_0_A,38.18058,15.5476,26
010_0_A,38.18066,15.5476,25
010_0_A,38.18073,15.54762,24
010_0_A,38.1808,15.54771,23
010_0_A,38.18083,15.5478,22
010_0_A,38.18087,15.54788,21
010_0_A,38.18096,15.54795,20
010_0_A,38.18115,15.54803,19
010_0_A,38.18128,15.5481,18
010_0_A,38.1824,15.54893,17
010_0_A,38.18304,15.54941,16
010_0_A,38.18373,15.54999,15
010_0_A,38.18448,15.55067,14
010_0_A,38.18504,15.55109,13
010_0_A,38.18604,15.55188,12
010_0_A,38.18694,15.5526,11
010_0_A,38.18828,15.55359,10
010_0_A,38.18918,15.55429,9
010_0_A,38.19017,15.55506,8
010_0_A,38.19093,15.55563,7
010_0_A,38.18991,15.55656,6
010_0_A,38.18941,15.55703,5
010_0_A,38.18874,15.5576,4
010_0_A,38.18805,15.55828,3
010_0_A,38.18756,15.55777,2
010_0_A,38.18695,15.55912,1
010_1_A,38.17556,15.54551,1
010_1_A,38.17618,15.546,2
010_1_A,38.17621,15.54576,3
010_1_A,38.17614,15.54561,4
